Tags,Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,84807626,15/07/2025 15:47,16/07/2025 18:16,XAUUSD,Buy,0.050,0.00000,0.00000,3351.05000,3364.35000,0.0000,0.0000,1330.0,66.50,0.30,"",0,01:02:28:52,12.3,3h 15m,3027.0,2.28,1330.0,66.5,-3027.0,-151.35,30.5,100.0,0.00,0.00
,84952277,15/07/2025 17:49,16/07/2025 18:09,XAUUSD,Buy,0.050,0.00000,0.00000,3347.91000,3353.37000,0.0000,0.0000,546.0,27.30,0.12,"",0,01:00:20:22,13.1,3h 11m,2713.0,4.97,546.0,27.3,-2713.0,-135.65,16.8,100.0,0.00,0.00
,84953961,15/07/2025 18:19,16/07/2025 18:08,XAUUSD,Buy,0.050,0.00000,0.00000,3343.57000,3349.93000,0.0000,0.0000,636.0,31.80,0.14,"",0,00:23:48:42,13.7,3h 15m,2279.0,3.58,636.0,31.8,-2279.0,-113.95,21.8,100.0,0.00,0.00
,85263468,16/07/2025 09:08,16/07/2025 18:07,XAUUSD,Buy,0.050,0.00000,0.00000,3340.82000,3350.29000,0.0000,0.0000,947.0,47.35,0.21,"",0,00:08:59:58,37.1,3h 20m,2172.0,2.21,947.0,47.35,-2097.0,-104.85000000000001,31.1,100.0,0.00,0.00
,84976745,15/07/2025 18:21,16/07/2025 18:07,XAUUSD,Buy,0.050,0.00000,0.00000,3340.53000,3350.07000,0.0000,0.0000,954.0,47.70,0.22,"",0,00:23:46:12,19.0,4h 30m,2141.0,2.07,954.0,47.7,-1975.0,-98.75,32.6,100.0,0.00,0.00
,84976786,15/07/2025 18:21,16/07/2025 18:07,XAUUSD,Buy,0.050,0.00000,0.00000,3340.52000,3350.35000,0.0000,0.0000,983.0,49.15,0.22,"",0,00:23:46:07,19.0,4h 30m,2141.0,2.01,983.0,49.150000000000006,-1974.0,-98.7,33.2,100.0,0.00,0.00
,85535986,16/07/2025 16:37,16/07/2025 17:56,XAUUSD,Buy,0.050,0.00000,0.00000,3327.28000,3339.36000,0.0000,0.0000,1208.0,60.40,0.27,"",0,00:01:18:49,1.3,1m,0.0,0.00,1208.0,60.400000000000006,0.0,0.0,100.0,100.0,0.00,0.00
,85553004,16/07/2025 16:49,16/07/2025 17:56,XAUUSD,Buy,0.050,0.00000,0.00000,3323.68000,3339.07000,0.0000,0.0000,1539.0,76.95,0.35,"",0,00:01:07:40,1.5,1m,0.0,0.00,1539.0,76.95,0.0,0.0,100.0,100.0,0.00,0.00
,85603305,16/07/2025 17:32,16/07/2025 17:56,XAUUSD,Buy,0.050,0.00000,0.00000,3322.37000,3340.05000,0.0000,0.0000,1768.0,88.40,0.40,"",0,00:00:23:42,4.2,59s,0.0,0.00,1768.0,88.4,0.0,0.0,100.0,100.0,0.00,0.00
,85607417,16/07/2025 17:34,16/07/2025 17:56,XAUUSD,Buy,0.050,0.00000,0.00000,3320.96000,3340.13000,0.0000,0.0000,1917.0,95.85,0.44,"",0,00:00:21:56,4.6,1m,0.0,0.00,1917.0,95.85000000000001,0.0,0.0,100.0,100.0,0.00,0.00
,85533145,16/07/2025 16:36,16/07/2025 17:56,XAUUSD,Buy,0.100,0.00000,0.00000,3328.92000,3339.47000,0.0000,0.0000,1055.0,105.50,0.49,"",0,00:01:19:47,1.3,1m,0.0,0.00,1055.0,105.5,0.0,0.0,100.0,100.0,0.00,0.00
,82651060,11/07/2025 04:10,16/07/2025 16:53,XAUUSD,Sell,0.050,0.00000,0.00000,3327.04000,3322.93000,0.0000,0.0000,411.0,20.55,0.09,"",0,05:12:43:57,5.2,6h 54m,4750.0,7.72,616.0,30.8,-4750.0,-237.5,11.5,96.2,-205.00,-10.25
