Tags,Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USC),Min(pips),Min(USC),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USC)
,288586726,02/03/2026 01:02,02/03/2026 01:24,XAUUSD,Buy,2.000,0.00000,0.00000,5333.98000,5352.78000,0.0000,0.0000,1880.0,3760.00,1.55,"",0,00:00:21:56,45.5,9m,1978.0,0.56,1880.0,3760.0,-1061.0,-2122.0,63.9,100.0,0.00,0.00
,288580388,02/03/2026 01:01,02/03/2026 01:24,XAUUSD,Buy,0.300,0.00000,0.00000,5321.02000,5352.78000,0.0000,0.0000,3176.0,952.80,0.39,"",0,00:00:23:09,95.7,22m,1978.0,0.10,3176.0,952.8,-321.0,-96.3,90.8,100.0,0.00,0.00
,288133259,27/02/2026 15:49,02/03/2026 01:24,XAUUSD,Buy,0.300,0.00000,0.00000,5213.50000,5352.78000,0.0000,0.0000,13928.0,4178.40,1.76,"",0,02:09:35:07,100.0,2d 9h ,7074.0,0.00,17505.0,5251.5,0.0,0.0,100.0,79.6,-3577.00,-1073.10
,288101909,27/02/2026 15:25,02/03/2026 01:24,XAUUSD,Buy,0.300,0.00000,0.00000,5234.98000,5352.78000,0.0000,0.0000,11780.0,3534.00,1.51,"",0,02:09:59:10,96.3,2d 7h ,7074.0,0.08,15357.0,4607.099999999999,-1201.0,-360.3,92.7,78.4,-3577.00,-1073.10
,279038571,02/03/2026 01:24,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,90000.00,0,"Deposit-TH-QR-CPS-APP",0,00:00:00:00,,,,,,,,,,,,
,288274572,27/02/2026 18:16,27/02/2026 23:51,XAUUSD,Buy,0.300,0.00000,5280.04000,5255.88000,5281.12000,0.0000,0.0000,2524.0,757.20,0.53,"[tp 5280.04]",0,00:05:34:21,63.0,3h 30m,3291.0,3.55,928.0,278.4,-3291.0,-987.3,22.0,137.8,1596.00,478.80
,288209425,27/02/2026 17:09,27/02/2026 23:51,XAUUSD,Buy,0.300,0.00000,5280.08000,5233.53000,5281.12000,0.0000,0.0000,4759.0,1427.70,1.01,"[tp 5280.08]",0,00:06:41:32,86.1,5h 45m,1396.0,0.33,3163.0,948.9,-1056.0,-316.8,75.0,137.8,1596.00,478.80
,288027946,27/02/2026 13:07,27/02/2026 15:23,XAUUSD,Buy,0.300,0.00000,5232.95000,5177.00000,5233.65000,0.0000,0.0000,5665.0,1699.50,1.21,"[tp 5232.95]",0,00:02:16:28,100.0,2h 16m,3011.0,0.00,6180.0,1854.0,0.0,0.0,100.0,91.7,-515.00,-154.50
,287783231,27/02/2026 04:14,27/02/2026 15:23,XAUUSD,Buy,0.300,0.00000,5233.57000,5194.05000,5233.38000,0.0000,0.0000,3933.0,1179.90,0.85,"[tp 5233.57]",0,00:11:09:31,29.2,3h 15m,2634.0,0.51,4404.0,1321.2,-2239.0,-671.6999999999999,66.3,92.9,-471.00,-141.30
,286250597,25/02/2026 07:46,27/02/2026 15:23,XAUUSD,Buy,0.400,0.00000,5233.21000,5203.86000,5233.45000,0.0000,0.0000,2959.0,1183.60,0.86,"[tp 5233.21]",0,02:07:37:10,9.2,5h 7m,7323.0,1.81,3423.0,1369.2,-6212.0,-2484.8,35.5,95.2,-464.00,-185.60
,288005138,27/02/2026 12:13,27/02/2026 13:56,XAUUSD,Buy,0.300,0.00000,0.00000,5169.10000,5184.37000,0.0000,0.0000,1527.0,458.10,0.33,"",0,00:01:43:34,100.0,1h 43m,5443.0,0.00,6970.0,2091.0,0.0,0.0,100.0,21.9,-5443.00,-1632.90
,287866708,27/02/2026 07:27,27/02/2026 12:13,XAUUSD,Sell,0.300,0.00000,0.00000,5192.10000,5169.11000,0.0000,0.0000,2299.0,689.70,0.51,"",0,00:04:45:24,100.0,4h 45m,2030.0,0.00,2299.0,689.6999999999999,0.0,0.0,100.0,100.0,0.00,0.00
,287834302,27/02/2026 05:48,27/02/2026 12:13,XAUUSD,Sell,0.300,0.00000,0.00000,5189.58000,5169.09000,0.0000,0.0000,2049.0,614.70,0.45,"",0,00:06:24:33,83.2,5h 19m,2030.0,0.49,2049.0,614.6999999999999,-1000.0,-300.0,67.2,100.0,0.00,0.00
,287805740,27/02/2026 04:46,27/02/2026 12:13,XAUUSD,Sell,0.300,0.00000,0.00000,5181.26000,5169.21000,0.0000,0.0000,1205.0,361.50,0.27,"",0,00:07:26:21,59.6,4h 26m,1674.0,1.39,1205.0,361.5,-1674.0,-502.2,41.9,100.0,0.00,0.00
,287765453,27/02/2026 03:46,27/02/2026 07:28,XAUUSD,Buy,0.300,0.00000,0.00000,5187.82000,5193.48000,0.0000,0.0000,566.0,169.80,0.13,"",0,00:03:42:12,61.8,2h 17m,867.0,0.53,1176.0,352.8,-629.0,-188.7,65.2,66.2,-610.00,-183.00
,287796285,27/02/2026 04:35,27/02/2026 07:27,XAUUSD,Buy,0.300,0.00000,0.00000,5183.01000,5191.94000,0.0000,0.0000,893.0,267.90,0.20,"",0,00:02:51:48,97.7,2h 47m,764.0,0.09,1657.0,497.09999999999997,-148.0,-44.4,91.8,57.7,-764.00,-229.20
,287800325,27/02/2026 04:38,27/02/2026 07:27,XAUUSD,Buy,0.300,0.00000,0.00000,5176.67000,5191.66000,0.0000,0.0000,1499.0,449.70,0.33,"",0,00:02:49:15,100.0,2h 49m,792.0,0.00,2291.0,687.3,0.0,0.0,100.0,65.4,-792.00,-237.60
,287765455,27/02/2026 03:46,27/02/2026 04:38,XAUUSD,Sell,0.300,0.00000,0.00000,5187.91000,5176.92000,0.0000,0.0000,1099.0,329.70,0.25,"",0,00:00:52:11,78.9,41m,521.0,0.21,1099.0,329.7,-229.0,-68.7,82.8,100.0,0.00,0.00
,287728820,27/02/2026 02:39,27/02/2026 03:46,XAUUSD,Buy,0.300,0.00000,0.00000,5175.39000,5187.74000,0.0000,0.0000,1235.0,370.50,0.28,"",0,00:01:06:29,98.6,1h 5m,739.0,0.06,1307.0,392.09999999999997,-77.0,-23.099999999999998,94.4,94.8,-72.00,-21.60
,287558545,26/02/2026 18:11,27/02/2026 03:46,XAUUSD,Buy,0.300,0.00000,0.00000,5177.01000,5187.74000,0.0000,0.0000,1073.0,321.90,0.24,"",0,00:09:34:16,87.5,8h 22m,3147.0,0.44,2341.0,702.3,-1036.0,-310.8,69.3,62.5,-1268.00,-380.40
,287523870,26/02/2026 17:36,27/02/2026 03:46,XAUUSD,Buy,0.300,0.00000,0.00000,5161.30000,5187.74000,0.0000,0.0000,2644.0,793.20,0.60,"",0,00:10:10:07,100.0,10h 10m,3147.0,0.00,3912.0,1173.6,0.0,0.0,100.0,67.6,-1268.00,-380.40
,287368232,26/02/2026 15:07,27/02/2026 03:46,XAUUSD,Buy,0.300,0.00000,0.00000,5176.88000,5187.74000,0.0000,0.0000,1086.0,325.80,0.25,"",0,00:12:39:05,79.5,10h 3m,4455.0,1.89,2354.0,706.1999999999999,-4455.0,-1336.5,34.6,81.4,-1268.00,-380.40
,287172526,26/02/2026 09:37,27/02/2026 03:46,XAUUSD,Buy,0.300,0.00000,0.00000,5186.48000,5187.74000,0.0000,0.0000,126.0,37.80,0.03,"",0,00:18:08:15,23.9,4h 20m,4754.0,3.29,1359.0,407.7,-4474.0,-1342.2,23.3,78.9,-1233.00,-369.90
,287434791,26/02/2026 16:33,26/02/2026 17:36,XAUUSD,Buy,0.300,0.00000,0.00000,5151.28000,5161.79000,0.0000,0.0000,1051.0,315.30,0.24,"",0,00:01:02:53,100.0,1h 2m,2784.0,0.00,3835.0,1150.5,0.0,0.0,100.0,27.4,-2784.00,-835.20
,287511862,26/02/2026 17:28,26/02/2026 17:35,XAUUSD,Buy,0.400,0.00000,0.00000,5134.28000,5161.80000,0.0000,0.0000,2752.0,1100.80,0.84,"",0,00:00:07:28,100.0,7m,1575.0,0.00,4327.0,1730.8000000000002,0.0,0.0,100.0,63.6,-1575.00,-630.00
,286648453,25/02/2026 18:47,26/02/2026 17:28,XAUUSD,Sell,0.400,0.00000,0.00000,5212.34000,5135.70000,0.0000,0.0000,7664.0,3065.60,2.40,"",0,00:22:41:25,100.0,22h 41m,5058.0,0.00,7664.0,3065.6000000000004,0.0,0.0,100.0,100.0,0.00,0.00
,286250551,25/02/2026 07:46,26/02/2026 17:28,XAUUSD,Sell,0.400,0.00000,0.00000,5203.46000,5135.70000,0.0000,0.0000,6776.0,2710.40,2.17,"",0,01:09:42:02,92.1,1d 7h ,5539.0,0.17,6776.0,2710.4,-1151.0,-460.40000000000003,85.5,100.0,0.00,0.00
,286099716,25/02/2026 07:49,26/02/2026 17:28,XAUUSD,Sell,0.400,0.00000,0.00000,5205.20000,5135.70000,0.0000,0.0000,6950.0,2780.00,2.27,"",0,01:09:38:50,93.1,1d 7h ,5539.0,0.14,6950.0,2780.0,-977.0,-390.8,87.7,100.0,0.00,0.00
,286004829,24/02/2026 23:35,26/02/2026 17:28,XAUUSD,Sell,0.300,0.00000,0.00000,5148.98000,5135.70000,0.0000,0.0000,1328.0,398.40,0.33,"",0,01:17:52:52,2.6,1h 5m,7513.0,4.97,1328.0,398.4,-6599.0,-1979.6999999999998,16.8,100.0,0.00,0.00
,285988920,25/02/2026 03:19,26/02/2026 17:28,XAUUSD,Sell,0.300,0.00000,0.00000,5183.12000,5135.70000,0.0000,0.0000,4742.0,1422.60,1.18,"",0,01:14:09:22,44.4,16h 56m,5539.0,0.67,4742.0,1422.6,-3185.0,-955.5,59.8,100.0,0.00,0.00
,285983764,24/02/2026 22:27,26/02/2026 17:28,XAUUSD,Sell,0.400,0.00000,0.00000,5167.62000,5135.70000,0.0000,0.0000,3192.0,1276.80,1.07,"",0,01:19:00:53,14.0,6h 1m,8398.0,1.29,3663.0,1465.2,-4735.0,-1894.0,43.6,94.4,-471.00,-188.40
,285836863,24/02/2026 17:47,26/02/2026 17:28,XAUUSD,Sell,0.300,0.00000,0.00000,5153.96000,5135.70000,0.0000,0.0000,1826.0,547.80,0.46,"",0,01:23:40:52,10.0,4h 46m,8398.0,2.66,2297.0,689.1,-6101.0,-1830.3,27.4,94.4,-471.00,-141.30
,285813228,24/02/2026 17:26,26/02/2026 17:28,XAUUSD,Sell,0.300,0.00000,0.00000,5144.12000,5135.70000,0.0000,0.0000,842.0,252.60,0.21,"",0,02:00:01:26,5.1,2h 26m,8398.0,5.40,1313.0,393.9,-7085.0,-2125.5,15.6,94.4,-471.00,-141.30
,286645959,25/02/2026 17:04,25/02/2026 18:46,XAUUSD,Buy,0.400,0.00000,5211.56000,5199.35000,5211.35000,0.0000,0.0000,1200.0,480.00,0.41,"[tp 5211.56]",0,00:01:41:27,100.0,1h 41m,1205.0,0.00,1772.0,708.8000000000001,0.0,0.0,100.0,67.7,-572.00,-228.80
,286269869,25/02/2026 08:05,25/02/2026 18:46,XAUUSD,Buy,0.400,0.00000,5211.26000,5193.30000,5211.09000,0.0000,0.0000,1779.0,711.60,0.61,"[tp 5211.26]",0,00:10:41:10,31.4,3h 21m,4007.0,1.54,2377.0,950.8000000000001,-3662.0,-1464.8000000000002,39.4,90.1,-598.00,-239.20
,286143261,25/02/2026 07:30,25/02/2026 07:46,XAUUSD,Buy,1.000,0.00000,0.00000,5197.50000,5203.48000,0.0000,0.0000,598.0,598.00,0.51,"",0,00:00:16:06,6.3,1m,1165.0,1.95,598.0,598.0,-1165.0,-1165.0,33.9,100.0,0.00,0.00
,286095898,25/02/2026 03:29,25/02/2026 07:46,XAUUSD,Buy,1.000,0.00000,0.00000,5186.17000,5203.22000,0.0000,0.0000,1705.0,1705.00,1.48,"",0,00:04:17:10,63.9,2h 44m,2535.0,0.49,2311.0,2311.0,-1127.0,-1127.0,67.2,82.4,-606.00,-606.00
,285988652,24/02/2026 22:44,25/02/2026 04:48,XAUUSD,Buy,1.000,0.00000,0.00000,5173.32000,5184.41000,0.0000,0.0000,1109.0,1109.00,0.97,"",0,00:06:03:57,61.7,3h 44m,4233.0,2.47,1713.0,1713.0,-4233.0,-4233.0,28.8,89.8,-604.00,-604.00
,285987785,24/02/2026 22:41,25/02/2026 03:19,XAUUSD,Buy,0.400,0.00000,5182.21000,5170.72000,5183.12000,0.0000,0.0000,1240.0,496.00,0.44,"[tp 5182.21]",0,00:04:37:59,49.1,2h 16m,3973.0,2.01,1973.0,789.2,-3973.0,-1589.2,33.2,87.7,-733.00,-293.20
,285983763,24/02/2026 22:27,25/02/2026 03:19,XAUUSD,Buy,0.400,0.00000,5182.52000,5167.84000,5183.12000,0.0000,0.0000,1528.0,611.20,0.54,"[tp 5182.52]",0,00:04:51:31,48.3,2h 20m,3685.0,1.63,2261.0,904.4000000000001,-3685.0,-1474.0,38.0,87.7,-733.00,-293.20
,286004884,25/02/2026 01:01,25/02/2026 01:54,XAUUSD,Buy,0.300,0.00000,0.00000,5131.47000,5150.99000,0.0000,0.0000,1952.0,585.60,0.52,"",0,00:00:53:08,100.0,53m,3457.0,0.00,5409.0,1622.7,0.0,0.0,100.0,36.1,-3457.00,-1037.10
,285633187,24/02/2026 14:21,24/02/2026 22:27,XAUUSD,Buy,0.400,0.00000,0.00000,5156.62000,5167.83000,0.0000,0.0000,1121.0,448.40,0.40,"",0,00:08:06:05,35.1,2h 50m,3872.0,2.51,1541.0,616.4000000000001,-3872.0,-1548.8000000000002,28.5,92.2,-420.00,-168.00
,285694649,24/02/2026 15:47,24/02/2026 17:47,XAUUSD,Buy,0.300,0.00000,0.00000,5136.32000,5154.56000,0.0000,0.0000,1824.0,547.20,0.49,"",0,00:01:59:54,95.9,1h 54m,1423.0,0.01,2479.0,743.6999999999999,-15.0,-4.5,99.4,73.7,-655.00,-196.50
,285696647,24/02/2026 15:48,24/02/2026 16:40,XAUUSD,Buy,0.300,0.00000,0.00000,5132.24000,5133.77000,0.0000,0.0000,153.0,45.90,0.04,"",0,00:00:51:29,100.0,51m,1663.0,0.00,1816.0,544.8,0.0,0.0,100.0,8.4,-1663.00,-498.90
,285596576,24/02/2026 13:01,24/02/2026 15:47,XAUUSD,Sell,0.400,0.00000,0.00000,5172.72000,5137.57000,0.0000,0.0000,3515.0,1406.00,1.28,"",0,00:02:46:22,100.0,2h 46m,5078.0,0.00,7100.0,2840.0,0.0,0.0,100.0,49.5,-3585.00,-1434.00
,285414242,24/02/2026 08:06,24/02/2026 15:47,XAUUSD,Sell,0.400,0.00000,0.00000,5182.24000,5137.57000,0.0000,0.0000,4467.0,1786.80,1.66,"",0,00:07:41:25,100.0,7h 41m,5078.0,0.00,8052.0,3220.8,0.0,0.0,100.0,55.5,-3585.00,-1434.00
,284274944,23/02/2026 04:44,24/02/2026 15:47,XAUUSD,Sell,0.400,0.00000,0.00000,5176.33000,5137.57000,0.0000,0.0000,3876.0,1550.40,1.46,"",0,01:11:03:13,60.6,21h 14m,12139.0,0.94,7461.0,2984.4,-7035.0,-2814.0,51.5,75.3,-3585.00,-1434.00
,284270315,23/02/2026 01:43,24/02/2026 15:47,XAUUSD,Sell,0.400,0.00000,0.00000,5155.48000,5137.57000,0.0000,0.0000,1791.0,716.40,0.68,"",0,01:14:03:49,26.7,10h 9m,12139.0,1.70,5376.0,2150.4,-9120.0,-3648.0,37.1,75.3,-3585.00,-1434.00
,284264272,23/02/2026 01:36,24/02/2026 15:47,XAUUSD,Sell,0.400,0.00000,0.00000,5146.48000,5137.57000,0.0000,0.0000,891.0,356.40,0.34,"",0,01:14:11:32,12.1,4h 37m,12139.0,2.24,4476.0,1790.4,-10020.0,-4008.0,30.9,75.3,-3585.00,-1434.00
,284264270,23/02/2026 01:36,24/02/2026 15:47,XAUUSD,Sell,0.400,0.00000,0.00000,5146.54000,5137.57000,0.0000,0.0000,897.0,358.80,0.34,"",0,01:14:11:32,12.1,4h 37m,12139.0,2.23,4482.0,1792.8000000000002,-10014.0,-4005.6000000000004,30.9,75.3,-3585.00,-1434.00
,277672410,23/02/2026 16:45,24/02/2026 15:47,XAUUSD,Sell,0.200,0.00000,0.00000,5195.75000,5137.57000,0.0000,0.0000,5818.0,1163.60,1.12,"",0,00:23:02:19,64.2,14h 47m,5093.0,0.54,9403.0,1880.6000000000001,-5093.0,-1018.6,64.9,75.3,-3585.00,-717.00
,285454909,24/02/2026 09:01,24/02/2026 13:17,XAUUSD,Buy,0.400,0.00000,0.00000,5169.48000,5174.04000,0.0000,0.0000,456.0,182.40,0.18,"",0,00:04:15:45,92.2,3h 55m,1606.0,0.43,1122.0,448.8,-484.0,-193.60000000000002,69.9,58.5,-666.00,-266.40
,285245620,24/02/2026 03:36,24/02/2026 05:05,XAUUSD,Buy,0.300,0.00000,0.00000,5171.11000,5187.60000,0.0000,0.0000,1649.0,494.70,0.48,"",0,00:01:29:09,39.4,35m,2357.0,0.45,1649.0,494.7,-744.0,-223.2,68.9,100.0,0.00,0.00
,285084042,23/02/2026 22:51,24/02/2026 03:35,XAUUSD,Sell,0.400,0.00000,0.00000,5229.55000,5168.25000,0.0000,0.0000,6130.0,2452.00,2.44,"",0,00:04:44:32,66.6,3h 9m,4342.0,0.24,8196.0,3278.4,-1934.0,-773.6,80.9,79.6,-2066.00,-826.40
,285090850,23/02/2026 23:21,23/02/2026 23:38,XAUUSD,Buy,2.000,0.00000,0.00000,5231.06000,5230.74000,0.0000,0.0000,-32.0,-64.00,-0.06,"",0,00:00:17:52,94.5,16m,1531.0,0.02,1499.0,2998.0,-32.0,-64.0,97.9,0.0,-1531.00,-3062.00
,284876486,23/02/2026 16:55,23/02/2026 22:50,XAUUSD,Buy,0.400,0.00000,0.00000,5193.92000,5228.61000,0.0000,0.0000,3469.0,1387.60,1.40,"",0,00:05:54:39,99.8,5h 53m,1899.0,0.02,4297.0,1718.8000000000002,-73.0,-29.200000000000003,98.3,81.1,-828.00,-331.20
,284912362,23/02/2026 17:21,23/02/2026 22:38,XAUUSD,Buy,0.400,0.00000,5229.27000,5202.46000,5229.33000,0.0000,0.0000,2687.0,1074.80,1.09,"[tp 5229.27]",0,00:05:17:23,95.3,5h 2m,1846.0,0.27,3443.0,1377.2,-927.0,-370.8,78.8,82.7,-756.00,-302.40
,284850509,23/02/2026 16:37,23/02/2026 16:45,XAUUSD,Buy,1.000,0.00000,5193.00000,5179.60000,5193.26000,0.0000,0.0000,1366.0,1366.00,1.41,"[tp 5193.00]",0,00:00:07:55,12.5,59s,0.0,0.00,1366.0,1366.0,0.0,0.0,100.0,100.0,0.00,0.00
,284840553,23/02/2026 16:30,23/02/2026 16:37,XAUUSD,Buy,1.000,0.00000,0.00000,5169.13000,5180.01000,0.0000,0.0000,1088.0,1088.00,1.14,"",0,00:00:06:28,14.3,55s,0.0,0.00,1088.0,1088.0,0.0,0.0,100.0,100.0,0.00,0.00
,284771492,23/02/2026 15:07,23/02/2026 16:37,XAUUSD,Buy,0.400,0.00000,0.00000,5158.07000,5179.96000,0.0000,0.0000,2189.0,875.60,0.92,"",0,00:01:29:39,100.0,1h 29m,2376.0,0.00,4565.0,1826.0,0.0,0.0,100.0,48.0,-2376.00,-950.40
,284274753,23/02/2026 01:49,23/02/2026 02:12,XAUUSD,Buy,0.400,5137.18000,0.00000,5157.67000,5136.97000,0.0000,0.0000,-2070.0,-828.00,-0.86,"[sl 5137.18]",0,00:00:22:54,82.7,18m,2845.0,2.67,775.0,310.0,-2070.0,-828.0,27.2,0.0,-2845.00,-1138.00
,277787861,11/02/2026 14:37,23/02/2026 01:36,XAUUSD,Buy,0.400,0.00000,0.00000,5085.67000,5146.33000,0.0000,0.0000,6066.0,2426.40,2.60,"",0,11:10:58:19,20.3,2d 7h ,24076.0,2.86,8047.0,3218.8,-23022.0,-9208.800000000001,25.9,93.6,-1981.00,-792.40
,283876454,20/02/2026 16:56,20/02/2026 19:10,XAUUSD,Buy,0.400,0.00000,0.00000,5052.19000,5069.28000,0.0000,0.0000,1709.0,683.60,0.74,"",0,00:02:13:55,100.0,2h 13m,1724.0,0.00,2369.0,947.6,0.0,0.0,100.0,72.1,-660.00,-264.00
,283861648,20/02/2026 16:42,20/02/2026 19:10,XAUUSD,Buy,1.000,0.00000,0.00000,5051.23000,5069.28000,0.0000,0.0000,1805.0,1805.00,1.99,"",0,00:02:27:51,100.0,2h 27m,1724.0,0.00,2465.0,2465.0,0.0,0.0,100.0,73.2,-660.00,-660.00
,283698226,20/02/2026 17:06,20/02/2026 19:10,XAUUSD,Buy,1.000,0.00000,0.00000,4996.04000,5069.28000,0.0000,0.0000,7324.0,7324.00,8.77,"",0,00:02:04:22,100.0,2h 4m,1724.0,0.00,7984.0,7984.0,0.0,0.0,100.0,91.7,-660.00,-660.00
,283691670,20/02/2026 11:56,20/02/2026 19:10,XAUUSD,Buy,0.500,0.00000,0.00000,5030.13000,5069.28000,0.0000,0.0000,3915.0,1957.50,2.40,"",0,00:07:14:11,70.1,5h 4m,6823.0,0.77,4575.0,2287.5,-3531.0,-1765.5,56.4,91.9,-660.00,-330.00
,283691615,20/02/2026 11:44,20/02/2026 19:10,XAUUSD,Buy,0.500,0.00000,0.00000,5032.95000,5069.28000,0.0000,0.0000,3633.0,1816.50,2.28,"",0,00:07:26:19,66.2,4h 55m,6823.0,0.89,4293.0,2146.5,-3813.0,-1906.5,53.0,91.9,-660.00,-330.00
,283675800,20/02/2026 11:13,20/02/2026 19:10,XAUUSD,Buy,1.000,0.00000,0.00000,5040.12000,5069.28000,0.0000,0.0000,2916.0,2916.00,3.80,"",0,00:07:56:57,58.5,4h 39m,6823.0,1.27,3576.0,3576.0,-4530.0,-4530.0,44.1,91.9,-660.00,-660.00
,279111770,12/02/2026 18:11,20/02/2026 19:10,XAUUSD,Buy,0.200,0.00000,0.00000,5025.82000,5069.28000,0.0000,0.0000,4346.0,869.20,1.14,"",0,08:00:59:23,32.7,2d 15h ,18738.0,3.62,4708.0,941.6,-17037.0,-3407.4,21.7,98.3,-362.00,-72.40
,283541678,20/02/2026 08:25,20/02/2026 17:06,XAUUSD,Sell,0.200,0.00000,0.00000,5029.30000,4994.72000,0.0000,0.0000,3458.0,691.60,0.92,"",0,00:08:41:18,42.5,3h 41m,7533.0,1.18,3458.0,691.6,-4085.0,-817.0,45.8,100.0,0.00,0.00
,283674864,20/02/2026 11:12,20/02/2026 17:06,XAUUSD,Buy,1.000,4996.54000,0.00000,5039.33000,4995.79000,0.0000,0.0000,-4354.0,-4354.00,-5.47,"[sl 4996.54]",0,00:05:53:25,44.1,2h 35m,7436.0,1.44,3082.0,3082.0,-4451.0,-4451.0,40.9,1.3,-7436.00,-7436.00
,283870048,20/02/2026 16:49,20/02/2026 16:56,XAUUSD,Sell,0.400,0.00000,0.00000,5059.18000,5052.77000,0.0000,0.0000,641.0,256.40,0.32,"",0,00:00:07:19,14.3,1m,684.0,1.07,641.0,256.40000000000003,-684.0,-273.6,48.4,100.0,0.00,0.00
,280581190,16/02/2026 01:08,20/02/2026 08:25,XAUUSD,Buy,0.200,0.00000,0.00000,5014.53000,5025.32000,0.0000,0.0000,1079.0,215.80,0.27,"",0,04:07:17:26,5.6,5h 47m,17503.0,9.98,1595.0,319.0,-15908.0,-3181.6000000000004,9.1,97.1,-516.00,-103.20
,282987712,19/02/2026 11:27,20/02/2026 08:25,XAUUSD,Buy,0.200,0.00000,0.00000,5006.97000,5024.79000,0.0000,0.0000,1782.0,356.40,0.45,"",0,00:20:58:35,17.5,3h 40m,4540.0,1.53,2228.0,445.6,-3410.0,-682.0,39.5,92.1,-446.00,-89.20
,282621755,18/02/2026 17:30,20/02/2026 08:25,XAUUSD,Buy,0.200,0.00000,0.00000,5004.13000,5026.00000,0.0000,0.0000,2187.0,437.40,0.56,"",0,01:14:55:29,19.8,7h 42m,4800.0,1.70,2512.0,502.40000000000003,-4262.0,-852.4000000000001,37.1,95.2,-325.00,-65.00
,283182644,19/02/2026 16:34,20/02/2026 07:30,XAUUSD,Buy,0.200,0.00000,0.00000,4972.39000,5001.56000,0.0000,0.0000,2917.0,583.40,0.75,"",0,00:14:56:16,100.0,14h 56m,3056.0,0.00,5686.0,1137.2,0.0,0.0,100.0,51.3,-2769.00,-553.80
,282997016,19/02/2026 11:36,20/02/2026 07:30,XAUUSD,Buy,0.200,0.00000,0.00000,4999.03000,5001.56000,0.0000,0.0000,253.0,50.60,0.07,"",0,00:19:54:27,36.0,7h 10m,4540.0,0.87,3022.0,604.4,-2616.0,-523.2,53.6,50.9,-2769.00,-553.80
,282779945,19/02/2026 02:54,20/02/2026 07:30,XAUUSD,Buy,0.200,0.00000,0.00000,4962.43000,5001.56000,0.0000,0.0000,3913.0,782.60,1.02,"",0,01:04:36:28,100.0,1d 4h ,4800.0,0.00,6682.0,1336.4,0.0,0.0,100.0,58.6,-2769.00,-553.80
,282704829,18/02/2026 20:43,20/02/2026 07:30,XAUUSD,Buy,0.200,0.00000,0.00000,4980.95000,5001.56000,0.0000,0.0000,2061.0,412.20,0.54,"",0,01:10:47:09,79.0,1d 3h ,4800.0,0.40,4830.0,966.0,-1944.0,-388.8,71.3,59.1,-2769.00,-553.80
,281261247,17/02/2026 02:54,20/02/2026 07:30,XAUUSD,Buy,0.200,0.00000,0.00000,4951.50000,5001.56000,0.0000,0.0000,5006.0,1001.20,1.33,"",0,03:04:35:55,58.4,1d 20h ,10431.0,1.27,7543.0,1508.6000000000001,-9605.0,-1921.0,44.0,85.2,-2537.00,-507.40
,280745193,16/02/2026 05:49,20/02/2026 07:30,XAUUSD,Buy,0.200,0.00000,0.00000,4979.53000,5001.56000,0.0000,0.0000,2203.0,440.60,0.59,"",0,04:01:41:19,52.7,2d 3h ,15813.0,2.62,4740.0,948.0,-12408.0,-2481.6000000000004,27.6,85.2,-2537.00,-507.40
,280740790,16/02/2026 05:46,20/02/2026 07:30,XAUUSD,Buy,0.200,0.00000,0.00000,4992.48000,5001.56000,0.0000,0.0000,908.0,181.60,0.24,"",0,04:01:44:08,36.9,1d 12h ,15813.0,3.98,3445.0,689.0,-13703.0,-2740.6000000000004,20.1,85.2,-2537.00,-507.40
,280228127,13/02/2026 18:14,20/02/2026 07:30,XAUUSD,Buy,0.200,0.00000,0.00000,4993.01000,5001.56000,0.0000,0.0000,855.0,171.00,0.23,"",0,06:13:16:30,58.6,3d 20h ,18738.0,2.76,4982.0,996.4000000000001,-13756.0,-2751.2000000000003,26.6,78.0,-4127.00,-825.40
,280127286,13/02/2026 16:40,20/02/2026 07:30,XAUUSD,Buy,0.200,0.00000,0.00000,4984.59000,5001.56000,0.0000,0.0000,1697.0,339.40,0.46,"",0,06:14:50:13,66.6,4d 9h ,18738.0,2.22,5824.0,1164.8,-12914.0,-2582.8,31.1,78.0,-4127.00,-825.40
,279666001,13/02/2026 07:53,20/02/2026 07:30,XAUUSD,Buy,0.200,0.00000,0.00000,4955.19000,5001.56000,0.0000,0.0000,4637.0,927.40,1.26,"",0,06:23:37:29,79.2,5d 12h ,18738.0,1.14,8764.0,1752.8000000000002,-9974.0,-1994.8000000000002,46.8,78.0,-4127.00,-825.40
,279129130,12/02/2026 18:14,20/02/2026 07:30,XAUUSD,Buy,0.200,0.00000,0.00000,4974.95000,5001.56000,0.0000,0.0000,2661.0,532.20,0.73,"",0,07:13:16:21,69.5,5d 5h ,18738.0,1.76,6788.0,1357.6000000000001,-11950.0,-2390.0,36.2,78.0,-4127.00,-825.40
